"player_id","player_name","position","season","height","weight","age","draft_year","draft_round","draft_selection","status","team_name","team_id","games_played","last_week_played","total_fantasy_points","ppg","ppg_stddev","pass_att","pass_cmp","pass_yds","pass_td","pass_int","yds_per_att","completion_pct","pass_td_rate","rush_att","rush_yds","rush_td","yds_per_carry","rush_td_rate","total_targets","total_receptions","rec_yds","rec_td","catch_rate","yds_per_target","yds_per_reception","total_fumbles","total_fumbles_lost","team_plays_pg","team_yards_per_play","team_drives_pg","team_rz_conv_rate","team_possession_secs","team_turnovers_pg","team_pass_att_sum","team_rush_att_sum","ppg_last4","adp"
5529,"Philip Rivers","Quarterback",2008,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,342.760000705719,21.422500044107437,9.040352,478,312,4009,34,11,8.387029288702928,0.6527196652719666,0.07112970711297072,31,84,0,2.7096774193548385,0,0,0,0,0,\N,\N,\N,8,4,57.75,6.012500017881393,10.75,0.5606060606060606,1733.0625,1.25,478,421,27.014999866485596,0
5529,"Philip Rivers","Quarterback",2009,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,325.1600008010864,20.3225000500679,6.2739606,486,317,4254,28,9,8.753086419753087,0.6522633744855967,0.05761316872427984,26,50,1,1.9230769230769231,0.038461538461538464,0,0,0,0,\N,\N,\N,6,3,60.75,5.91250005364418,10.9375,0.5396825396825397,1798.125,1.0625,519,427,18.429999589920044,0
5529,"Philip Rivers","Quarterback",2010,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,339.5999984741211,21.22499990463257,7.3818803,541,357,4710,30,13,8.706099815157117,0.6598890942698706,0.05545286506469501,29,52,0,1.793103448275862,0,0,0,0,0,\N,\N,\N,7,4,64.9375,6.099999934434891,12.4375,0.5692307692307692,1982.75,1.8125,544,457,17.880000114440918,47.9
5529,"Philip Rivers","Quarterback",2011,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,306.56000089645386,19.160000056028366,7.422757,582,366,4624,27,20,7.945017182130584,0.6288659793814433,0.04639175257731959,26,36,1,1.3846153846153846,0.038461538461538464,0,0,0,0,\N,\N,\N,9,5,65.5,6.081250011920929,10.8125,0.5370370370370371,1946.625,1.75,582,436,21.115000009536743,27.1
5529,"Philip Rivers","Quarterback",2012,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,260.23999881744385,16.26499992609024,7.454208,527,338,3606,26,15,6.842504743833017,0.6413662239089184,0.04933586337760911,27,40,0,1.4814814814814814,0,1,0,0,0,0,0,\N,15,7,61.75,4.831249982118607,11.5625,\N,1897.375,1.625,528,411,17.56999969482422,82.7
5529,"Philip Rivers","Quarterback",2013,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,351.4200019836426,21.96375012397766,7.869109,544,378,4478,32,11,8.231617647058824,0.6948529411764706,0.058823529411764705,28,72,0,2.5714285714285716,0,0,0,-9,0,\N,\N,\N,3,2,66.25,5.899999976158142,10.5,0.5166666666666667,2015.25,1.3125,544,486,20.15000009536743,157.6
5529,"Philip Rivers","Quarterback",2014,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,327.6400043964386,20.477500274777412,10.529925,570,379,4286,31,18,7.519298245614035,0.6649122807017543,0.054385964912280704,37,102,0,2.7567567567567566,0,0,0,0,0,\N,\N,\N,8,2,63.0625,5.3687500059604645,10.9375,0.5416666666666666,1858.5,1.4375,574,398,15.505000352859497,102.3
5529,"Philip Rivers","Quarterback",2015,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,338.4800052642822,21.15500032901764,9.340699,661,437,4792,29,13,7.249621785173979,0.6611195158850227,0.04387291981845688,17,28,0,1.6470588235294117,0,0,0,0,0,\N,\N,\N,4,2,68.75,5.393749952316284,11.1875,0.6363636363636364,1910.6875,1.5,667,393,18.015000343322754,113.3
5529,"Philip Rivers","Quarterback",2016,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,324.9400005340576,20.3087500333786,6.3541255,578,349,4386,33,21,7.588235294117647,0.6038062283737025,0.05709342560553633,14,35,0,2.5,0,0,0,0,0,\N,\N,\N,9,5,63.375,5.674999982118607,11.3125,0.5161290322580645,1833.3125,2.1875,580,398,17.854999780654907,96.8
5529,"Philip Rivers","Quarterback",2017,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,326.3999981880188,20.399999886751175,7.8476105,575,360,4515,28,10,7.852173913043479,0.6260869565217392,0.04869565217391304,18,-2,0,-0.1111111111111111,0,0,0,0,0,\N,\N,\N,8,1,63.75,5.91250005364418,11.0625,0.46808510638297873,1821.0625,0.9375,583,419,21.355000019073486,108.7
5529,"Philip Rivers","Quarterback",2018,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,339.0200011730194,21.188750073313713,7.061508,508,347,4308,32,12,8.48031496062992,0.6830708661417323,0.06299212598425197,18,7,0,0.3888888888888889,0,0,0,0,0,\N,\N,\N,2,1,59.0625,6.318750023841858,10.625,0.6415094339622641,1842.8125,1.1875,512,399,12.100000083446503,107.3
5529,"Philip Rivers","Quarterback",2019,77,228,44,2004,1,4,"Inactive","Chargers",24,16,17,279.4999985694885,17.468749910593033,7.5043507,591,390,4615,23,20,7.808798646362098,0.6598984771573604,0.038917089678511,12,29,0,2.4166666666666665,0,0,0,0,0,\N,\N,\N,8,3,62.3125,5.9250000566244125,10,0.5283018867924528,1846.9375,1.9375,597,366,17.934999704360962,116.1
5529,"Philip Rivers","Quarterback",2020,77,228,44,2004,1,4,"Inactive","Colts",11,16,17,285.960000038147,17.872500002384186,7.250421,543,369,4169,24,11,7.677716390423573,0.6795580110497238,0.04419889502762431,18,-8,0,-0.4444444444444444,0,0,0,0,0,\N,\N,\N,2,1,64.5,5.893749982118607,10.8125,0.5833333333333334,1866.25,0.9375,552,459,16.485000133514404,159.6
5529,"Philip Rivers","Quarterback",2025,77,228,44,2004,1,4,"Inactive","Colts",11,3,17,39.65999984741211,13.21999994913737,5.572241,92,58,544,4,3,5.913043478260869,0.6304347826086957,0.043478260869565216,2,-1,0,-0.5,0,0,0,0,0,\N,\N,\N,2,0,57,4.300000031789144,10.333333333333334,0.8333333333333334,1713.6666666666667,1.6666666666666667,94,72,13.21999994913737,0
5530,"Sean Taylor","Free Safety",2005,74,212,24,2004,1,5,"Inactive","Commanders",28,1,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,62,4.5,17,0,1790,1,25,36,0,0
5530,"Sean Taylor","Free Safety",2007,74,212,24,2004,1,5,"Inactive","Commanders",28,1,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,72,6,11,0.5,2173,1,23,48,0,0
5531,"Kellen Winslow","Tight End",2004,76,240,42,2004,1,6,"Inactive","Browns",5,2,2,10,5,2.8999999,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,5,50,0,\N,\N,10,0,0,55,4.100000023841858,14,0,1586.5,1.5,52,55,5,0
5531,"Kellen Winslow","Tight End",2006,76,240,42,2004,1,6,"Inactive","Browns",5,16,17,194.49999904632568,12.156249940395355,5.641139,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,89,875,3,\N,\N,9.831460674157304,1,0,58.625,4.525000035762787,12.125,0.5,1774.6875,2.625,512,372,10.49999988079071,0
5531,"Kellen Winslow","Tight End",2007,76,240,42,2004,1,6,"Inactive","Browns",5,16,17,220.6000018119812,13.787500113248825,5.8072014,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,82,1106,5,\N,\N,13.487804878048781,2,1,62.75,5.606250062584877,12.3125,0.5535714285714286,1770.8125,1.8125,545,440,9.175000071525574,0
5531,"Kellen Winslow","Tight End",2008,76,240,42,2004,1,6,"Inactive","Browns",5,10,13,101.79999947547913,10.179999947547913,8.189359,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,43,428,3,\N,\N,9.953488372093023,1,1,59.1,4.280000019073486,11.3,0.3448275862068966,1681.1,1.7,319,258,11.175000071525574,0
5531,"Kellen Winslow","Tight End",2009,76,240,42,2004,1,6,"Inactive","Buccaneers",27,16,17,196.10000228881836,12.256250143051147,7.1833134,0,0,0,0,0,\N,\N,\N,1,7,0,7,0,127,77,884,5,0.6062992125984252,6.960629921259843,11.480519480519481,0,0,60.0625,4.674999997019768,12.5625,0.4838709677419355,1723.6875,2.125,525,403,11.025000214576721,0
5531,"Kellen Winslow","Tight End",2010,76,240,42,2004,1,6,"Inactive","Buccaneers",27,16,17,168.99999904632568,10.562499940395355,6.284892,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,98,66,730,5,0.673469387755102,7.448979591836735,11.06060606060606,1,0,59.6875,5.674999982118607,10.9375,0.5333333333333333,1848.9375,1.1875,494,431,14.099999904632568,114.5
5531,"Kellen Winslow","Tight End",2011,76,240,42,2004,1,6,"Inactive","Buccaneers",27,16,17,161.30000114440918,10.081250071525574,4.0302324,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,121,75,763,2,0.6198347107438017,6.305785123966942,10.173333333333334,2,1,60.375,5.275000035762787,11.5625,0.5,1746.75,2.5,588,346,9.100000143051147,89.3
5531,"Kellen Winslow","Tight End",2012,76,240,42,2004,1,6,"Inactive","Patriots",17,1,3,2.200000047683716,2.200000047683716,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,2,1,12,0,0.5,6,12,0,0,77,5.099999904632568,11,\N,1863,0,41,34,2.200000047683716,0
5531,"Kellen Winslow","Tight End",2013,76,240,42,2004,1,6,"Inactive","Jets",20,11,17,81.80000019073486,7.436363653703169,5.1702423,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,47,31,388,2,0.6595744680851063,8.25531914893617,12.516129032258064,0,0,61.90909090909091,4.9454545757987285,12.090909090909092,0.5333333333333333,1719.090909090909,2,327,320,5.5500001311302185,0
5532,"Roy Williams","Wide Receiver",2004,75,215,44,2004,1,7,"Inactive","Lions",8,14,17,181.8000009059906,12.9857143504279,9.5524,1,0,0,0,0,0,0,0,1,1,0,1,0,0,54,817,8,\N,\N,15.12962962962963,1,1,61.57142857142857,4.9285714115415304,15.785714285714286,0,1756.642857142857,1.2857142857142858,450,377,13.550000131130219,0
5532,"Roy Williams","Wide Receiver",2005,75,215,44,2004,1,7,"Inactive","Lions",8,12,17,161.7000014781952,13.475000123182932,8.428142,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,45,687,8,\N,\N,15.266666666666667,0,0,57.333333333333336,4.708333293596904,11.666666666666666,0,1687,1.75,375,294,13.550000190734863,0
5532,"Roy Williams","Wide Receiver",2006,75,215,44,2004,1,7,"Inactive","Lions",8,16,17,251.19999623298645,15.699999764561653,9.155532,0,0,0,0,0,\N,\N,\N,2,2,0,1,0,0,82,1310,7,\N,\N,15.975609756097562,2,2,60.1875,5.081249997019768,11.8125,0.391304347826087,1661.1875,2.4375,596,304,15.424999833106995,0
5532,"Roy Williams","Wide Receiver",2007,75,215,44,2004,1,7,"Inactive","Lions",8,12,13,175.90000247955322,14.658333539962769,8.636593,0,0,0,0,0,\N,\N,\N,2,1,0,0.5,0,0,64,838,5,\N,\N,13.09375,2,1,60.416666666666664,5.399999996026357,12.333333333333334,0.5384615384615384,1690,2.25,440,234,15.000000238418579,0
5532,"Roy Williams","Wide Receiver",2008,75,215,44,2004,1,7,"Inactive","Cowboys",6,14,17,92.2999997138977,6.592857122421265,4.1423697,0,0,0,0,0,\N,\N,\N,1,13,0,13,0,0,36,430,2,\N,\N,11.944444444444445,0,0,59.42857142857143,4.821428554398673,12.428571428571429,0.6206896551724138,1696.7142857142858,2.0714285714285716,481,308,2.924999952316284,0
5532,"Roy Williams","Wide Receiver",2009,75,215,44,2004,1,7,"Inactive","Cowboys",6,13,16,137.599999666214,10.584615358939537,6.407068,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,82,38,596,7,0.4634146341463415,7.2682926829268295,15.68421052631579,1,1,63.84615384615385,6.261538468874418,11.615384615384615,0.5581395348837209,1904.6153846153845,1.0769230769230769,455,345,11.299999952316284,0
5532,"Roy Williams","Wide Receiver",2010,75,215,44,2004,1,7,"Inactive","Cowboys",6,13,17,116.0000011920929,8.923077014776377,8.063609,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,59,37,530,5,0.6271186440677966,8.983050847457626,14.324324324324325,3,2,64.07692307692308,5.723076967092661,11.384615384615385,0.5882352941176471,1876.8461538461538,1.9230769230769231,462,350,5.60000005364418,135.6
5532,"Roy Williams","Wide Receiver",2011,75,215,44,2004,1,7,"Inactive","Bears",3,12,17,99.69999921321869,8.308333267768225,4.9457827,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,56,37,507,2,0.6607142857142857,9.053571428571429,13.702702702702704,0,0,62.583333333333336,5.433333396911621,12.333333333333334,0.5483870967741935,1920.3333333333333,1.8333333333333333,347,373,9.050000041723251,135.9
5533,"DeAngelo Hall","Safety",2005,70,200,42,2004,1,8,"Inactive","Falcons",1,3,14,-2,-0.6666666666666666,0.942809,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,2,1,59,6.066666603088379,12,0,1701,1.3333333333333333,75,101,-0.6666666666666666,0
5533,"DeAngelo Hall","Safety",2006,70,200,42,2004,1,8,"Inactive","Falcons",1,2,17,1,0.5,0.5,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,1,0,0,\N,\N,0,1,0,68.5,5.599999904632568,11,0.4444444444444444,2083.5,1.5,51,78,0.5,0
5533,"DeAngelo Hall","Safety",2007,70,200,42,2004,1,8,"Inactive","Falcons",1,1,5,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,63,3.0999999046325684,14,0,1811,2,39,22,0,0
5533,"DeAngelo Hall","Safety",2008,70,200,42,2004,1,8,"Inactive","Commanders",28,2,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,58,4.199999809265137,13.5,0.4,1585,2,70,40,0,0
5533,"DeAngelo Hall","Safety",2009,70,200,42,2004,1,8,"Inactive","Commanders",28,2,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,59,4.549999952316284,10.5,0,1606,1,76,37,0,0
5533,"DeAngelo Hall","Safety",2010,70,200,42,2004,1,8,"Inactive","Commanders",28,2,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,60.5,5.299999952316284,10,0.2857142857142857,1712.5,0.5,67,51,0,0
5533,"DeAngelo Hall","Safety",2012,70,200,42,2004,1,8,"Inactive","Commanders",28,2,17,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,60,6.1000001430511475,11,\N,1861,0.5,47,71,0,0
5533,"DeAngelo Hall","Safety",2013,70,200,42,2004,1,8,"Inactive","Commanders",28,1,1,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,70,5.5,13,0.6666666666666666,1641,3,49,18,0,0
5533,"DeAngelo Hall","Safety",2014,70,200,42,2004,1,8,"Inactive","Commanders",28,1,3,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,76,6.699999809265137,13,0.75,2088,1,48,28,0,0
5533,"DeAngelo Hall","Safety",2015,70,200,42,2004,1,8,"Inactive","Commanders",28,1,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,74,5.599999904632568,14,0.6,2044,0,46,26,0,0
5534,"Reggie Williams","Wide Receiver",2004,76,212,43,2004,1,9,"Inactive","Jaguars",30,12,15,57.80000054836273,4.816666712363561,3.9713204,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,27,268,1,\N,\N,9.925925925925926,1,1,63.166666666666664,5.14166663090388,14.583333333333334,0,1868.8333333333333,1.4166666666666667,401,335,6.700000107288361,0
5534,"Reggie Williams","Wide Receiver",2005,76,212,43,2004,1,9,"Inactive","Jaguars",30,11,17,77.799999833107,7.072727257555181,2.3737533,0,0,0,0,0,\N,\N,\N,2,3,0,1.5,0,0,35,445,0,\N,\N,12.714285714285714,2,1,65.45454545454545,4.972727212038907,12.727272727272727,0,1928.7272727272727,1.2727272727272727,353,341,7.824999988079071,0
5534,"Reggie Williams","Wide Receiver",2006,76,212,43,2004,1,9,"Inactive","Jaguars",30,16,17,140.90000122785568,8.80625007674098,7.249437,0,0,0,0,0,\N,\N,\N,7,33,0,4.714285714285714,0,0,52,616,4,\N,\N,11.846153846153847,1,0,61.8125,5.5625,11.875,0.5882352941176471,1934.5,1.4375,446,513,8.825000047683716,0
5534,"Reggie Williams","Wide Receiver",2007,76,212,43,2004,1,9,"Inactive","Jaguars",30,14,17,157.6999990940094,11.2642856495721,6.1117673,0,0,0,0,0,\N,\N,\N,1,8,0,8,0,0,38,629,10,\N,\N,16.55263157894737,3,2,64.71428571428571,5.814285721097674,11.071428571428571,0.6,1993.357142857143,1.2142857142857142,403,478,13.674999952316284,0
5534,"Reggie Williams","Wide Receiver",2008,76,212,43,2004,1,9,"Inactive","Jaguars",30,14,17,91.39999949932098,6.528571392808642,4.715693,0,0,0,0,0,\N,\N,\N,1,0,0,0,0,0,37,364,3,\N,\N,9.837837837837839,0,0,63.214285714285715,5.228571466037205,10.785714285714286,0.5238095238095238,1905.7857142857142,1.6428571428571428,475,375,4.374999940395355,0
5535,"Dunta Robinson","Cornerback",2010,70,183,44,2004,1,10,"Inactive","Falcons",1,1,14,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,73,4.5,13,1,2090,1,34,36,0,0
5535,"Dunta Robinson","Cornerback",2013,70,183,44,2004,1,10,"Inactive","Chiefs",12,1,4,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,70,5.599999904632568,15,1,2156,3,41,28,0,0
5536,"Ben Roethlisberger","Quarterback",2004,77,240,44,2004,1,11,"Inactive","Steelers",23,14,16,201.24000072479248,14.374285766056605,6.3905745,295,196,2621,17,11,8.884745762711864,0.6644067796610169,0.0576271186440678,56,144,1,2.5714285714285716,0.017857142857142856,0,0,0,0,\N,\N,\N,2,2,63.214285714285715,5.299999969346183,13.285714285714286,0,2055.1428571428573,1.2142857142857142,311,542,15.220000147819519,0
5536,"Ben Roethlisberger","Quarterback",2005,77,240,44,2004,1,11,"Inactive","Steelers",23,12,17,202.2999987602234,16.858333230018616,5.7296667,268,168,2385,17,9,8.899253731343284,0.6268656716417911,0.06343283582089553,31,69,3,2.225806451612903,0.0967741935483871,0,0,0,0,\N,\N,\N,2,1,59.416666666666664,5.699999968210856,11.916666666666666,0,1915.75,1.3333333333333333,270,420,12.080000042915344,0
5536,"Ben Roethlisberger","Quarterback",2006,77,240,44,2004,1,11,"Inactive","Steelers",23,15,17,220.31999909877777,14.687999939918518,8.401261,469,280,3513,18,23,7.490405117270789,0.5970149253731343,0.03837953091684435,32,98,2,3.0625,0.0625,0,0,0,0,\N,\N,\N,5,2,65,5.473333326975505,12.066666666666666,0.5,1873.2666666666667,2.4,498,431,16.984999895095825,0
5536,"Ben Roethlisberger","Quarterback",2007,77,240,44,2004,1,11,"Inactive","Steelers",23,15,16,322.56000328063965,21.50400021870931,9.262112,404,264,3154,32,11,7.806930693069307,0.6534653465346535,0.07920792079207921,35,204,2,5.828571428571428,0.05714285714285714,0,0,0,0,\N,\N,\N,9,3,63.333333333333336,5.220000012715658,11.066666666666666,0.5740740740740741,2049.5333333333333,1.2666666666666666,411,492,23.315000295639038,0
5536,"Ben Roethlisberger","Quarterback",2008,77,240,44,2004,1,11,"Inactive","Steelers",23,16,17,212.4399994313717,13.27749996446073,7.61127,469,281,3301,17,15,7.038379530916845,0.5991471215351812,0.03624733475479744,34,101,2,2.9705882352941178,0.058823529411764705,0,1,-7,0,\N,\N,-7,14,7,63.4375,4.900000035762787,11.9375,0.5510204081632653,1901.25,1.5625,506,460,12.68999969959259,0
5536,"Ben Roethlisberger","Quarterback",2009,77,240,44,2004,1,11,"Inactive","Steelers",23,15,17,319.32000207901,21.28800013860067,8.130643,506,337,4328,26,12,8.553359683794467,0.66600790513834,0.05138339920948617,40,82,2,2.05,0.05,0,0,0,0,\N,\N,\N,7,3,63.333333333333336,5.893333307902018,11.4,0.47368421052631576,1959.2,1.6,510,390,22.15499997138977,0
5536,"Ben Roethlisberger","Quarterback",2010,77,240,44,2004,1,11,"Inactive","Steelers",23,12,17,243.60000133514404,20.300000111262005,9.554378,389,240,3200,17,5,8.226221079691516,0.6169665809768637,0.043701799485861184,34,176,2,5.176470588235294,0.058823529411764705,0,0,0,0,\N,\N,\N,7,3,65,5.699999928474426,11.583333333333334,0.5121951219512195,1981.25,1.0833333333333333,398,348,19.569999933242798,113.5
5536,"Ben Roethlisberger","Quarterback",2011,77,240,44,2004,1,11,"Inactive","Steelers",23,15,17,258.080002784729,17.205333518981934,8.710203,513,324,4077,21,14,7.947368421052632,0.631578947368421,0.04093567251461988,31,70,0,2.2580645161290325,0,0,0,0,0,\N,\N,\N,8,5,64.33333333333333,5.813333352406819,10.866666666666667,0.5102040816326531,1966.6,1.8,517,406,13.570000410079956,69.7
5536,"Ben Roethlisberger","Quarterback",2012,77,240,44,2004,1,11,"Inactive","Steelers",23,13,17,273.8000030517578,21.061538696289062,7.8095837,449,284,3265,26,8,7.271714922048997,0.6325167037861915,0.05790645879732739,26,92,0,3.5384615384615383,0,0,0,0,0,\N,\N,\N,6,3,64.15384615384616,5.269230769230769,11.76923076923077,\N,1944.5384615384614,1.2307692307692308,464,339,21.630000114440918,0
5536,"Ben Roethlisberger","Quarterback",2013,77,240,44,2004,1,11,"Inactive","Steelers",23,16,17,314.8400020599365,19.677500128746033,8.639785,584,375,4261,28,14,7.296232876712328,0.6421232876712328,0.04794520547945205,27,99,1,3.6666666666666665,0.037037037037037035,0,0,5,0,\N,\N,\N,9,6,63.9375,5.262500002980232,12,0.5283018867924528,1853.125,1.5,586,394,19.235000133514404,124.7
5536,"Ben Roethlisberger","Quarterback",2014,77,240,44,2004,1,11,"Inactive","Steelers",23,16,17,364.1799988746643,22.76124992966652,12.829419,608,408,4952,32,9,8.144736842105264,0.6710526315789473,0.05263157894736842,33,27,0,0.8181818181818182,0,0,0,-6,0,\N,\N,\N,9,5,66.75,6.137500077486038,10.875,0.5272727272727272,1944.25,1.3125,612,423,20.369999647140503,128.4
5536,"Ben Roethlisberger","Quarterback",2015,77,240,44,2004,1,11,"Inactive","Steelers",23,12,17,254.12000131607056,21.176666776339214,11.012417,469,319,3938,21,16,8.396588486140725,0.6801705756929638,0.04477611940298507,15,29,0,1.9333333333333333,0,0,0,-3,0,\N,\N,\N,2,0,65.33333333333333,6.475000023841858,11.833333333333334,0.6170212765957447,1802.5833333333333,2,489,272,17.759999990463257,63.8
5536,"Ben Roethlisberger","Quarterback",2016,77,240,44,2004,1,11,"Inactive","Steelers",23,14,16,304.16000032424927,21.72571430887495,11.586118,509,328,3819,29,13,7.50294695481336,0.6444007858546169,0.05697445972495088,16,14,1,0.875,0.0625,0,0,0,0,\N,\N,\N,8,2,63.42857142857143,5.992857217788696,11.142857142857142,0.5952380952380952,1827.4285714285713,1.1428571428571428,512,359,16.539999842643738,72
5536,"Ben Roethlisberger","Quarterback",2017,77,240,44,2004,1,11,"Inactive","Steelers",23,15,16,312.7400016784668,20.84933344523112,8.8331995,561,360,4251,28,14,7.577540106951871,0.6417112299465241,0.049910873440285206,28,47,0,1.6785714285714286,0,0,0,0,0,\N,\N,\N,3,1,66.2,5.746666653951009,11.066666666666666,0.5081967213114754,1930.4,1.2,563,409,24.480000495910645,101
5536,"Ben Roethlisberger","Quarterback",2018,77,240,44,2004,1,11,"Inactive","Steelers",23,16,17,401.85999870300293,25.116249918937683,9.286253,675,452,5129,34,16,7.598518518518518,0.6696296296296296,0.05037037037037037,31,98,3,3.161290322580645,0.0967741935483871,1,1,-1,0,1,-1,-1,7,2,66.125,6.106249988079071,11.375,0.7346938775510204,1860.25,1.625,689,345,22.43999981880188,114.5
5536,"Ben Roethlisberger","Quarterback",2019,77,240,44,2004,1,11,"Inactive","Steelers",23,2,2,12.739999771118164,6.369999885559082,3.37,62,35,351,0,1,5.661290322580645,0.5645161290322581,0,1,7,0,7,0,0,0,0,0,\N,\N,\N,1,0,56,5.049999952316284,11,0.6,1550.5,1,81,29,6.369999885559082,106.8
5536,"Ben Roethlisberger","Quarterback",2020,77,240,44,2004,1,11,"Inactive","Steelers",23,15,16,329.22000312805176,21.948000208536783,7.60753,608,399,3803,33,10,6.254934210526316,0.65625,0.054276315789473686,25,11,0,0.44,0,0,0,0,0,\N,\N,\N,5,1,65.2,5.053333314259847,12,0.64,1860.5333333333333,1.1333333333333333,612,353,19.480000257492065,129.5
5536,"Ben Roethlisberger","Quarterback",2021,77,240,44,2004,1,11,"Inactive","Steelers",23,16,18,258.1000003814697,16.131250023841858,6.0930514,605,390,3740,22,10,6.181818181818182,0.6446280991735537,0.03636363636363636,20,5,1,0.25,0.05,0,0,0,0,\N,\N,\N,11,5,64.5,4.8375000059604645,11.75,0.5531914893617021,1774.75,1.0625,614,380,10.614999771118164,143.2
5537,"Jonathan Vilma","Linebacker",2004,73,230,44,2004,1,12,"Inactive","Jets",20,1,12,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,61,5.300000190734863,10,0,2047,0,21,38,0,0
5537,"Jonathan Vilma","Linebacker",2005,73,230,44,2004,1,12,"Inactive","Jets",20,2,9,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,1,0,59.5,4.199999928474426,11.5,0,1607,2,69,43,0,0
5537,"Jonathan Vilma","Linebacker",2006,73,230,44,2004,1,12,"Inactive","Jets",20,1,3,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,54,4.699999809265137,12,1,1607,0,29,24,0,0
5537,"Jonathan Vilma","Linebacker",2008,73,230,44,2004,1,12,"Inactive","Saints",18,3,15,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,69.66666666666667,5.5,12.333333333333334,0.5555555555555556,2003.6666666666667,2.3333333333333335,125,82,0,0
5537,"Jonathan Vilma","Linebacker",2010,73,230,44,2004,1,12,"Inactive","Saints",18,1,16,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,74,5,13,1,2195,2,49,24,0,0
5537,"Jonathan Vilma","Linebacker",2011,73,230,44,2004,1,12,"Inactive","Saints",18,3,8,0,0,0,0,0,0,0,0,\N,\N,\N,0,0,0,\N,\N,0,0,0,0,\N,\N,\N,0,0,70.66666666666667,5.699999968210856,12.333333333333334,0.7857142857142857,2063.3333333333335,1,116,87,0,0
